Background,Image
base_light,https://static.wikia.nocookie.net/iowiro/images/a/a1/BG_base_light.jpg/revision/latest?cb=20180320204956
base_conflict,https://static.wikia.nocookie.net/iowiro/images/e/e2/BG_base_conflict.jpg/revision/latest?cb=20180320205013
shiawase,https://static.wikia.nocookie.net/iowiro/images/2/2c/BG_shiawase.jpg/revision/latest?cb=20180320205055
single_light,https://static.wikia.nocookie.net/iowiro/images/8/8b/BG_single_light.jpg/revision/latest?cb=20180320205107
single_conflict,https://static.wikia.nocookie.net/iowiro/images/8/82/BG_single_conflict.jpg/revision/latest?cb=20180320205114
dynamix_light,https://static.wikia.nocookie.net/iowiro/images/b/b1/BG_dynamix_light.jpg/revision/latest?cb=20180320205136
dynamix_conflict,https://static.wikia.nocookie.net/iowiro/images/3/33/BG_dynamix_conflict.jpg/revision/latest?cb=20180320205142
mirai_light,https://static.wikia.nocookie.net/iowiro/images/f/f5/BG_mirai_light.jpg/revision/latest?cb=20230126025339
mirai_conflict,https://static.wikia.nocookie.net/iowiro/images/d/d5/BG_mirai_conflict.jpg/revision/latest?cb=20230126025313
yugamu,https://static.wikia.nocookie.net/iowiro/images/8/8a/BG_yugamu.jpg/revision/latest?cb=20180320205342
lanota-light,https://static.wikia.nocookie.net/iowiro/images/1/18/BG_lanota-light.jpg/revision/latest?cb=20180320205409
lanota-conflict,https://static.wikia.nocookie.net/iowiro/images/4/49/BG_lanota-conflict.jpg/revision/latest?cb=20180320205414
nijuusei-light-b,https://static.wikia.nocookie.net/iowiro/images/3/3f/BG_nijuusei-light-b.jpg/revision/latest?cb=20180323153829
nijuusei-conflict-b,https://static.wikia.nocookie.net/iowiro/images/1/11/BG_nijuusei-conflict-b.jpg/revision/latest?cb=20180323153849
rei,https://static.wikia.nocookie.net/iowiro/images/6/61/BG_rei.jpg/revision/latest?cb=20231026232822
tonesphere-solarsphere,https://static.wikia.nocookie.net/iowiro/images/5/50/BG_tonesphere-solarsphere.jpg/revision/latest?cb=20231026232524
tonesphere-darksphere,https://static.wikia.nocookie.net/iowiro/images/7/77/BG_tonesphere-darksphere.jpg/revision/latest?cb=20181007050655
gc_light,https://static.wikia.nocookie.net/iowiro/images/5/5b/BG_gc_light.jpg/revision/latest?cb=20190109124859
gc_conflict,https://static.wikia.nocookie.net/iowiro/images/a/ac/BG_gc_conflict.jpg/revision/latest?cb=20190109125233
zettai,https://static.wikia.nocookie.net/iowiro/images/6/6c/BG_zettai.jpg/revision/latest?cb=20190322172158
prelude_light,https://static.wikia.nocookie.net/iowiro/images/7/7a/BG_prelude_light.jpg/revision/latest?cb=20231026232150
prelude_conflict,https://static.wikia.nocookie.net/iowiro/images/9/91/BG_prelude_conflict.jpg/revision/latest?cb=20231026232057
omatsuri_light,https://static.wikia.nocookie.net/iowiro/images/c/cc/BG_omatsuri_light.jpg/revision/latest?cb=20190822173239
omatsuri_conflict,https://static.wikia.nocookie.net/iowiro/images/c/cc/BG_omatsuri_conflict.jpg/revision/latest?cb=20190822173225
shiawase2,https://static.wikia.nocookie.net/iowiro/images/6/63/BG_shiawase2.jpg/revision/latest?cb=20191009172046
tanoc_light,https://static.wikia.nocookie.net/iowiro/images/3/3d/BG_tanoc_light.jpg/revision/latest?cb=20210704135453
tanoc_conflict,https://static.wikia.nocookie.net/iowiro/images/8/80/BG_tanoc_conflict.jpg/revision/latest?cb=20200122114227
mirai_awakened,https://static.wikia.nocookie.net/iowiro/images/d/de/BG_mirai_awakened.jpg/revision/latest?cb=20200325180324
vs_light,https://static.wikia.nocookie.net/iowiro/images/1/11/BG_vs_light.jpg/revision/latest?cb=20200531165146
vs_conflict,https://static.wikia.nocookie.net/iowiro/images/f/f9/BG_vs_conflict.jpg/revision/latest?cb=20200531165146
zettai_light,https://static.wikia.nocookie.net/iowiro/images/f/f9/BG_zettai_light.jpg/revision/latest?cb=20201124095437
alice_light,https://static.wikia.nocookie.net/iowiro/images/5/5e/BG_alice_light.jpg/revision/latest?cb=20201203024102
alice_conflict,https://static.wikia.nocookie.net/iowiro/images/4/47/BG_alice_conflict.jpg/revision/latest?cb=20201203024050
ongeki_light,https://static.wikia.nocookie.net/iowiro/images/5/57/BG_ongeki_light.jpg/revision/latest?cb=20201222072331
ongeki_conflict,https://static.wikia.nocookie.net/iowiro/images/3/37/BG_ongeki_conflict.jpg/revision/latest?cb=20201222072457
maimai_light,https://static.wikia.nocookie.net/iowiro/images/f/f4/BG_maimai_light.jpg/revision/latest?cb=20210108004926
maimai_conflict,https://static.wikia.nocookie.net/iowiro/images/a/ac/BG_maimai_conflict.jpg/revision/latest?cb=20210108005014
maimai_boss,https://static.wikia.nocookie.net/iowiro/images/3/30/BG_maimai_boss.jpg/revision/latest?cb=20210108004957
chunithmthird_conflict,https://static.wikia.nocookie.net/iowiro/images/5/5e/BG_chunithmthird_conflict.jpg/revision/latest?cb=20210210035512
observer_light,https://static.wikia.nocookie.net/iowiro/images/b/bd/BG_observer_light.jpg/revision/latest?cb=20210511055128
observer_conflict,https://static.wikia.nocookie.net/iowiro/images/7/7c/BG_observer_conflict.jpg/revision/latest?cb=20210511055111
hime_light,https://static.wikia.nocookie.net/iowiro/images/5/51/BG_hime_light.jpg/revision/latest?cb=20210520121421
hime_conflict,https://static.wikia.nocookie.net/iowiro/images/1/18/BG_hime_conflict.jpg/revision/latest?cb=20210520121439
tanoc_red,https://static.wikia.nocookie.net/iowiro/images/d/d4/BG_tanoc_red.jpg/revision/latest?cb=20210630125923
wacca_light,https://static.wikia.nocookie.net/iowiro/images/b/b6/BG_wacca_light.jpg/revision/latest?cb=20210810230819
wacca_conflict,https://static.wikia.nocookie.net/iowiro/images/4/49/BG_wacca_conflict.jpg/revision/latest?cb=20210810230722
wacca_boss,https://static.wikia.nocookie.net/iowiro/images/e/ea/BG_wacca_boss.jpg/revision/latest?cb=20210810230934
nijuusei2_conflict,https://static.wikia.nocookie.net/iowiro/images/a/a1/BG_nijuusei2_conflict.jpg/revision/latest?cb=20211021030917
nijuusei2_light,https://static.wikia.nocookie.net/iowiro/images/3/34/BG_nijuusei2_light.jpg/revision/latest?cb=20211111064158
musedash_light,https://static.wikia.nocookie.net/iowiro/images/7/75/BG_musedash_light.jpg/revision/latest?cb=20220104101336
musedash_conflict,https://static.wikia.nocookie.net/iowiro/images/4/4e/BG_musedash_conflict.jpg/revision/latest?cb=20220104101421
single2_light,https://static.wikia.nocookie.net/iowiro/images/b/bb/BG_single2_light.jpg/revision/latest?cb=20220226023845
single2_conflict,https://static.wikia.nocookie.net/iowiro/images/3/34/BG_single2_conflict.jpg/revision/latest?cb=20220226023957
byd_conflict,https://static.wikia.nocookie.net/iowiro/images/d/d2/BG_byd_conflict.jpg/revision/latest?cb=20200531165146
finale_light,https://static.wikia.nocookie.net/iowiro/images/d/d5/BG_finale_light.jpg/revision/latest?cb=20220709215154
finale_conflict,https://static.wikia.nocookie.net/iowiro/images/e/ea/BG_finale_conflict.jpg/revision/latest?cb=20220709215204
epilogue,https://static.wikia.nocookie.net/iowiro/images/6/63/BG_epilogue.jpg/revision/latest?cb=20220717101701
touhou_conflict,https://static.wikia.nocookie.net/iowiro/images/2/22/BG_touhou_conflict.jpg/revision/latest?cb=20230126020917
chunithmnew_light,https://static.wikia.nocookie.net/iowiro/images/9/9d/BG_chunithmnew_light.jpg/revision/latest?cb=20230323010634
chunithmnew_conflict,https://static.wikia.nocookie.net/iowiro/images/e/ee/BG_chunithmnew_conflict.jpg/revision/latest?cb=20230323010654
touhou_light,https://static.wikia.nocookie.net/iowiro/images/7/7c/BG_touhou_light.jpg/revision/latest?cb=20230427035818
cytus_light,https://static.wikia.nocookie.net/iowiro/images/9/9b/BG_cytus_light.jpg/revision/latest?cb=20230628074136
cytus_conflict,https://static.wikia.nocookie.net/iowiro/images/1/11/BG_cytus_conflict.jpg/revision/latest?cb=20230628073018
cytus_boss,https://static.wikia.nocookie.net/iowiro/images/1/1b/BG_cytus_boss.jpg/revision/latest?cb=20230628074326
eden_light,https://static.wikia.nocookie.net/iowiro/images/9/91/BG_eden_light.jpg/revision/latest?cb=20230927033025
eden_conflict,https://static.wikia.nocookie.net/iowiro/images/d/d1/BG_eden_conflict.jpg/revision/latest?cb=20230927033049
eden_boss,https://static.wikia.nocookie.net/iowiro/images/f/f1/BG_eden_boss.jpg/revision/latest?cb=20230927033003
eden_append_light,https://static.wikia.nocookie.net/iowiro/images/2/29/BG_eden_append_light.jpg/revision/latest?cb=20230927021259
eden_append_conflict,https://static.wikia.nocookie.net/iowiro/images/3/3c/BG_eden_append_conflict.jpg/revision/latest?cb=20230927021244
pragmatism,https://static.wikia.nocookie.net/iowiro/images/4/46/BG_pragmatism.jpg/revision/latest?cb=20180320205020
sheriruth,https://static.wikia.nocookie.net/iowiro/images/7/7e/BG_sheriruth.jpg/revision/latest?cb=20180320205030
nirvluce,https://static.wikia.nocookie.net/iowiro/images/2/27/BG_nirvluce.jpg/revision/latest?cb=20180320205100
aterlbus,https://static.wikia.nocookie.net/iowiro/images/0/09/BG_aterlbus.jpg/revision/latest?cb=20180320205147
lethaeus,https://static.wikia.nocookie.net/iowiro/images/0/04/BG_lethaeus.jpg/revision/latest?cb=20230126025411
auxesia,https://static.wikia.nocookie.net/iowiro/images/7/74/BG_auxesia.jpg/revision/latest?cb=20180320205226
modelista,https://static.wikia.nocookie.net/iowiro/images/3/32/BG_modelista.jpg/revision/latest?cb=20180320205337
axiumcrisis,https://static.wikia.nocookie.net/iowiro/images/5/59/BG_axiumcrisis.jpg/revision/latest?cb=20180320205347
grievouslady,https://static.wikia.nocookie.net/iowiro/images/b/b9/BG_grievouslady.jpg/revision/latest?cb=20180320205352
quon,https://static.wikia.nocookie.net/iowiro/images/e/e7/BG_quon.jpg/revision/latest?cb=20180320205420
etherstrike,https://static.wikia.nocookie.net/iowiro/images/e/e7/BG_etherstrike.jpg/revision/latest?cb=20231027004310
fractureray,https://static.wikia.nocookie.net/iowiro/images/8/8e/BG_fractureray.jpg/revision/latest?cb=20231027004215
alexandrite,https://static.wikia.nocookie.net/iowiro/images/f/fd/BG_alexandrite.jpg/revision/latest?cb=20180924114100
tiferet,https://static.wikia.nocookie.net/iowiro/images/1/18/BG_tiferet.jpg/revision/latest?cb=20231027004502
gc_lance,https://static.wikia.nocookie.net/iowiro/images/e/e2/BG_gc_lance.jpg/revision/latest?cb=20190109125347
gc_ouroboros,https://static.wikia.nocookie.net/iowiro/images/c/c1/BG_gc_ouroboros.jpg/revision/latest?cb=20190109125541
solitarydream,https://static.wikia.nocookie.net/iowiro/images/4/4e/BG_solitarydream.jpg/revision/latest?cb=20190314070830
cyaegha,https://static.wikia.nocookie.net/iowiro/images/c/ca/BG_cyaegha.jpg/revision/latest?cb=20190322172135
chuni-garakuta,https://static.wikia.nocookie.net/iowiro/images/2/26/BG_chuni-garakuta.jpg/revision/latest?cb=20190523012627
chuni-ikazuchi,https://static.wikia.nocookie.net/iowiro/images/3/32/BG_chuni-ikazuchi.jpg/revision/latest?cb=20190523013036
chuni-worldvanquisher,https://static.wikia.nocookie.net/iowiro/images/d/db/BG_chuni-worldvanquisher.jpg/revision/latest?cb=20190523013058
ringedgenesis,https://static.wikia.nocookie.net/iowiro/images/3/3c/BG_ringedgenesis.jpg/revision/latest?cb=20231027004643
saikyostronger,https://static.wikia.nocookie.net/iowiro/images/3/34/BG_saikyostronger.jpg/revision/latest?cb=20200122114339
tempestissimo,https://static.wikia.nocookie.net/iowiro/images/8/8e/BG_tempestissimo.jpg/revision/latest?cb=20231026231032
arcahv,https://static.wikia.nocookie.net/iowiro/images/d/d8/BG_arcahv.jpg/revision/latest?cb=20200531165146
gc_buchigire,https://static.wikia.nocookie.net/iowiro/images/e/e9/BG_gc_buchigire.jpg/revision/latest?cb=20201124104509
felis,https://static.wikia.nocookie.net/iowiro/images/e/ee/BG_felis.jpg/revision/latest?cb=20201203024147
omegafour,https://static.wikia.nocookie.net/iowiro/images/8/8c/BG_omegafour.jpg/revision/latest?cb=20201222072517
gou,https://static.wikia.nocookie.net/iowiro/images/a/af/BG_gou.jpg/revision/latest?cb=20210210035530
aegleseeker,https://static.wikia.nocookie.net/iowiro/images/3/3b/BG_aegleseeker.jpg/revision/latest?cb=20210511055017
pragmatism3,https://static.wikia.nocookie.net/iowiro/images/7/72/BG_pragmatism3.jpg/revision/latest?cb=20211210172314
pentiment,https://static.wikia.nocookie.net/iowiro/images/e/eb/BG_pentiment.jpg/revision/latest?cb=20220711143852
arcanaeden,https://static.wikia.nocookie.net/iowiro/images/1/15/BG_arcanaeden.jpg/revision/latest?cb=20220711143601
testify,https://static.wikia.nocookie.net/iowiro/images/1/14/BG_testify.jpg/revision/latest?cb=20220711143940
lamia,https://static.wikia.nocookie.net/iowiro/images/1/17/BG_lamia.jpg/revision/latest?cb=20221004042615
apophenia,https://static.wikia.nocookie.net/iowiro/images/a/aa/BG_apophenia.jpg/revision/latest?cb=20230126024349
temptation,https://static.wikia.nocookie.net/iowiro/images/8/8c/BG_temptation.jpg/revision/latest?cb=20230302032630
meta_mysteria,https://static.wikia.nocookie.net/iowiro/images/9/93/BG_meta_mysteria.jpg/revision/latest?cb=20230316183422
spidersthread,https://static.wikia.nocookie.net/iowiro/images/c/c6/BG_spidersthread.jpg/revision/latest?cb=20230323010740
magnolia,https://static.wikia.nocookie.net/iowiro/images/7/75/BG_magnolia.jpg/revision/latest?cb=20230719121515
arghena,https://static.wikia.nocookie.net/iowiro/images/c/cc/BG_arghena.jpg/revision/latest?cb=20230927021016
tempestissimo_red,https://static.wikia.nocookie.net/iowiro/images/9/9c/BG_tempestissimo_red.jpg/revision/latest?cb=20231026230955
byd_light,https://static.wikia.nocookie.net/iowiro/images/3/3b/BG_byd_light.jpg/revision/latest?cb=20200531165146
byd_conflict,https://static.wikia.nocookie.net/iowiro/images/d/d2/BG_byd_conflict.jpg/revision/latest?cb=20200531165146
aegleseeker_grey,https://static.wikia.nocookie.net/iowiro/images/0/0c/BG_aegleseeker_grey.jpg/revision/latest?cb=20210511130022
